lat_x,lon_x,course,speed,timestamp,distance_from_shore,distance_from_port,mmsi,doy,dow,season,year,month,day,hour,sst,precip,speed_expand_mean,course_expand_mean,speed_rolling_mean,course_rolling_mean,speed_rolling_mean_3h,course_rolling_mean_3h,speed_rolling_mean_12h,course_rolling_mean_12h,speed_rolling_mean_1d,course_rolling_mean_1d,speed_rolling_mean_3d,course_rolling_mean_3d,source_crowd_sourced,source_dalhousie_longliner,source_dalhousie_ps,source_dalhousie_trawl,source_false_positives,source_gfw,gear_type_drifting_longlines,gear_type_fixed_gear,gear_type_pole_and_line,gear_type_purse_seines,gear_type_trawlers,gear_type_trollers,hemisphere_ns_north,hemisphere_ns_south,hemisphere_ew_east,hemisphere_ew_west,adjust_time_date,pred,flag_registry,length_m_registry,tonnage_gt_registry,engine_power_kw_registry
48.77467999999999,-126.16029904462005,97.92563600782778,3.6000000000000005,1617759360.0,2650.0,2810.259766,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,1.0,6.4300357340881735,0.5365239400000001,6.358708382504425,186.81118223706872,1.53354157254403,125.68297455968717,2.7670549115090526,137.84735814481456,4.547478487313338,178.9724072312078,6.174632520356599,189.57247944613178,6.450797916004761,190.70394879298638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 01:36:00",0.0,CAN,56,1874,450
48.76962,-126.16109771140789,195.14677103718196,8.6,1617759840.0,2650.0,2810.259766,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,1.0,6.4300357340881735,0.5365239400000001,6.391643681579377,188.58967848088454,2.1980762539797762,144.98630136986333,2.6225072664757767,127.51467710371867,4.558436266398394,177.09401183634577,6.202922172363675,191.26341670619243,6.484210198162608,192.5195052952666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 01:44:00",0.0,CAN,56,1874,450
48.76962,-126.17128071295281,178.94324853228963,9.0,1617760020.0,2650.0,2810.705811,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,1.0,6.4300357340881735,0.5365239400000001,6.431421353145789,189.78048500518003,2.6410993749369407,157.52641878669309,3.360732737421574,140.37181996086156,4.575215366365464,178.356921979067,6.237987076359681,192.3619954167074,6.524563946975832,193.7351258149388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 01:47:00",0.0,CAN,56,1874,450
48.76666999999999,-126.21101438564764,226.84931506849313,9.5,1617760680.0,2650.0,2812.491943,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,1.0,6.4300357340881735,0.5365239400000001,6.4796208515777485,192.37618485444057,2.658138725742986,157.6673189823878,3.8656170104167047,157.66731898238805,4.591138389682279,178.91888677449992,6.281337913331655,194.88754490004797,6.5734614911520755,196.38491479013604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 01:58:00",0.0,CAN,56,1874,450
48.77125999999999,-126.33271123744416,9.158512720156555,10.0,1617763440.0,2647.9999999999995,2817.868164,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,1.9999999999999998,6.4300357340881735,0.5365239400000001,6.5356807222910245,188.3738904619524,3.467507889030112,141.60469667319012,4.253830684746247,132.91585129549946,4.569394046049604,174.46978301617452,6.33240973254803,190.73443214539623,6.630333244881765,192.2992206912093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 02:44:00",0.0,CAN,56,1874,450
48.876670000000004,-126.31344340118761,233.89432485322894,10.4,1617764280.0,2661.0000000000005,2826.6494140000004,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,1.9999999999999998,6.4300357340881735,0.5365239400000001,6.59713130798604,191.09254505868273,4.046845816435635,168.79843444227038,4.566525588963029,147.3413474677109,4.631488129607484,181.07179030447136,6.388792580053212,193.3916053552621,6.692673784232391,195.07452654170567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 02:58:00",0.0,CAN,56,1874,450
48.917320000000004,-126.33311057083807,81.01761252446184,5.0,1617765180.0,2665.0,2831.065186,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,3.0,6.4300357340881735,0.5365239400000001,6.55253612044233,189.3367103260634,3.7401375019268284,145.97260273972628,4.382891081522145,139.05088062622357,4.47990551364678,175.2984868315884,6.34260684989217,191.52409085244946,6.647432750115725,193.2821037706027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 03:13:00",0.0,CAN,56,1874,450
48.946600000000004,-126.32272790259623,122.58317025440311,4.0,1617765780.0,2668.0,2833.2636720000005,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,3.0,6.4300357340881735,0.5365239400000001,6.4910442438289,188.814457561064,3.3141537317757095,134.700587084149,4.171232030264519,137.2211350450103,4.410677458758352,174.47668886774446,6.280240728892376,190.90934195413698,6.58505032185395,192.74896831607165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 03:23:00",0.0,CAN,56,1874,450
48.92167,-126.31933356874791,88.76712328767123,0.0,1617767400.0,2665.0,2830.619385,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,3.0,6.4300357340881735,0.5365239400000001,6.358573952734328,187.388715721324,2.5047845684885828,107.08414872798457,3.7541088274239143,132.37573385518635,4.246139551151241,166.34848529971404,6.149402380853513,189.3855473820903,6.4506615393652575,191.29351690496313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 03:50:00",1.0,CAN,56,1874,450
48.91010999999999,-126.31663806833897,127.51467710371818,5.9,1617768840.0,2664.0,2829.738281,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,3.9999999999999996,6.4300357340881735,0.5365239400000001,6.3376297913125095,187.05848310574606,2.1554778769646643,130.75538160469694,3.745098064880285,131.93381962426662,4.154824721856807,171.01685029495667,6.1265944499047365,188.97305701428408,6.429414055642924,190.95640291073215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 04:14:00",1.0,CAN,56,1874,450
48.930839999999996,-126.34029857192861,230.37181996086105,11.3,1617769440.0,2666.0000000000005,2832.391846,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,3.9999999999999996,6.4300357340881735,0.5365239400000001,6.412825599542909,189.44383911773656,2.2321549555918656,130.05088062622337,4.353324517680863,144.7429283365954,4.2753602963216455,175.38135722169304,6.196806615042962,191.30627434011714,6.505698881718546,193.39146490925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 04:24:00",1.0,CAN,56,1874,450
48.98853,-126.44422508769576,178.94324853228963,9.6,1617771300.0,2672.0000000000005,2842.134277,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,3.9999999999999996,6.4300357340881735,0.5365239400000001,6.455698615411205,190.4121183630735,2.624060024130896,149.63600782778897,4.522276310263132,144.34442270841538,4.311600869231489,176.6977878211222,6.2358370352021,192.21014582778483,6.549192802933268,194.3799211323133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 04:55:00",1.0,CAN,56,1874,450
48.97332999999999,-126.57560577429481,236.71232876712327,8.0,1617773160.0,2668.0,2846.648682,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,5.0,6.4300357340881735,0.5365239400000001,6.469776982118282,192.8044989337359,2.9648470402517915,172.46183953033307,4.419027992470719,145.44031308023537,4.531041817553449,182.56345724072256,6.247124752985094,194.55314054176148,6.56347505856629,196.82215406707394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 05:26:00",0.0,CAN,56,1874,450
49.04691999999999,-126.58259410868838,196.55577299412917,10.2,1617774720.0,2677.0000000000005,2853.6635739999997,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,5.0,6.104728706160415,0.5330980000000001,6.520010026098879,194.1117520543708,3.8338539313600752,194.01956947162464,4.432794435297334,166.26223091976576,4.514605148359712,182.39771646051324,6.293387831505501,195.8025194980575,6.614435598967263,198.15664769423094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 05:52:00",0.0,CAN,56,1874,450
49.06167,-126.71866696266594,2.818003913894324,9.0,1617776760.0,2675.9999999999995,2860.822998,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,6.0,6.104728706160415,0.5330980000000001,6.548774999128552,190.6511072417001,4.0979638688537685,169.08023483365983,4.778922128085412,151.6689963757344,4.453728596062909,171.86489058039905,6.318985244803126,192.2457810610172,6.643617158634992,194.6238900549759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 06:26:00",0.0,CAN,56,1874,450
49.177699999999994,-126.72924929760477,209.94129158512717,9.5,1617779160.0,2668.0,2871.776123,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,6.999999999999999,6.104728706160415,0.5330980000000001,6.584550432275266,192.27043648526663,3.944609711599367,164.99412915851303,5.619658428339375,168.97959186692822,4.410323613795756,179.85727875356747,6.35140502321809,193.81456279706225,6.679910706900545,196.2769628391961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 07:06:00",0.0,CAN,56,1874,450
49.26448,-126.98182766925792,214.87279843444222,10.3,1617782580.0,2659.0,2889.992188,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,7.999999999999999,6.089941996187864,0.8339122500000002,6.631705416398866,193.948885801269,4.004247439420523,172.18003913894358,5.823205111845677,172.18003913894387,4.182991834488204,185.16431235014213,6.394850521400281,195.44414914063648,6.7277486096656265,197.99038763838365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 08:03:00",1.0,CAN,56,1874,450
48.42167,-125.9939766860532,116.94716242661447,10.5,1617825000.0,2613.9999999999995,2771.7849119999996,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,19.0,6.4300357340881735,0.5365239400000001,6.680338612160873,193.30693949211073,4.217239324496082,148.22700587084177,6.504644007912724,116.94716242661491,5.887980177596388,201.66508087535615,6.481658446783169,204.45694504543982,6.777086132162079,197.33506446873415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 19:50:00",0.0,CAN,56,1874,450
48.48985,-125.95993351422166,118.35616438356163,12.0,1617826260.0,2622.0,2776.6083979999994,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,20.0,6.4300357340881735,0.5365239400000001,6.750210467478136,192.71875649482007,4.370593481750486,132.58708414872825,6.969261437049345,117.65166340508847,6.369209326726862,143.006660323501,6.40949423297882,191.31777785894013,6.847969901562189,196.73462492944643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 20:11:00",0.0,CAN,56,1874,450
48.425580000000004,-125.96831951549396,30.293542074363994,0.8,1617831600.0,2615.0000000000005,2771.765625,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,21.000000000000004,6.4300357340881735,0.5365239400000001,6.649710046487823,190.18336237838164,3.671980098702649,138.0821917808222,4.811371599710194,88.53228965166373,4.397113402047559,107.61179831588929,6.0978760387499555,189.5023799221162,6.746013990505521,194.14639833636312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 21:40:00",0.0,CAN,56,1874,450
48.431670000000004,-125.95663901372185,31.702544031311152,4.0,1617833100.0,2615.0000000000005,2771.315918,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,22.0,6.4300357340881735,0.5365239400000001,6.599729980163216,187.7620491075366,3.2033979515364184,102.43444227005892,4.22801860514327,74.32485322896308,3.86398699154763,90.34253092293025,5.990416964500656,183.60467330160543,6.695310091491116,191.67462980256607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 22:05:00",1.0,CAN,56,1874,450
48.45442,-125.96632284852438,223.3268101761252,8.1,1617833760.0,2617.0,2773.079346,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,22.0,6.4300357340881735,0.5365239400000001,6.6108936124142215,189.5605792261502,3.015965092669926,104.12524461839551,4.385988531049723,104.12524461839567,4.008355736286773,126.565176022835,6.2394491048244305,190.2220683686762,6.70663540023746,193.510637645006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 22:16:00",1.0,CAN,56,1874,450
48.44796,-125.95803668060057,86.65362035225048,4.6000000000000005,1617834420.0,2617.0,2773.079346,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,22.0,6.4300357340881735,0.5365239400000001,6.571689982468937,188.39486991955374,2.5133042438916053,98.06653620352269,4.129932703643147,101.21330726418824,3.7743462678787094,123.02568984776363,6.150359103490001,187.32749723237148,6.666864006561555,192.3206373182024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 22:27:00",1.0,CAN,56,1874,450
48.43490999999999,-125.96232951458519,140.90019569471622,5.7,1617835260.0,2615.0000000000005,2771.315918,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,22.0,6.4300357340881735,0.5365239400000001,6.549184194857742,188.40142593514915,1.9765646935011942,102.57534246575362,4.044384097702387,106.8828627240708,3.6961633809590495,129.917085756422,6.143929927713941,184.1280830809218,6.644032280511686,192.32732994788023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 22:41:00",1.0,CAN,56,1874,450
48.41984999999999,-125.96502501499414,121.87866927592954,3.0,1617835920.0,2613.9999999999995,2770.4345699999994,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,22.0,6.4300357340881735,0.5365239400000001,6.489976661088236,188.01562720726278,2.163997552367687,120.8923679060668,3.3806449128675027,107.5873637025444,3.4464499356844254,132.19552806850578,6.006030675881302,183.26531972999143,6.583967277923585,191.933491956138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 22:52:00",1.0,CAN,56,1874,450
48.36280999999999,-125.90792033966385,76.79060665362033,0.8,1617840960.0,2608.0,2762.89502,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,0.0,6.4300357340881735,0.5365239400000001,6.402555578493869,186.7260552388773,1.8913679394709708,129.90998043052866,2.3894610640427065,101.64942690410997,3.1138356708442436,127.87821119885784,5.808854719025244,180.2509736495067,6.495280125833664,190.61704792062108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 00:16:00",1.0,CAN,56,1874,450
48.359869999999994,-125.89484217101305,88.06262230919765,4.3,1617842220.0,2608.0,2761.994873,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,0.0,6.4300357340881735,0.5365239400000001,6.364771099598907,185.70042803919597,1.5676202741561196,102.85714285714305,2.4237542553293836,99.95107632093969,3.045897438025824,125.79448144624129,5.732368983114722,177.9860295214236,6.456948435960358,189.5700487280325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 00:37:00",1.0,CAN,56,1874,450
48.356989999999996,-125.88655600308924,188.10176125244618,3.6000000000000005,1617843660.0,2608.0,2761.545166,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,1.0,6.4300357340881735,0.5365239400000001,6.318830839254909,186.67641148084473,1.4824235201258957,123.14677103718225,2.640575722259808,119.67710371820003,2.954283760334411,135.1440186679349,5.64057209622845,180.45390111640415,6.410342849124018,190.56636968725002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 01:01:00",1.0,CAN,56,1874,450
48.36448,-125.90292867223987,218.39530332681016,4.0,1617844620.0,2608.0,2762.4448239999992,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,1.0,6.4300357340881735,0.5365239400000001,6.279440914501862,188.21244041168953,1.3375890382745153,138.64579256360108,2.300962506023422,131.54039697064624,2.896810760640786,146.0038058991432,5.743502244682627,186.35193000779336,6.3703824626392915,192.13440634899885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 01:17:00",1.0,CAN,56,1874,450
48.47667,-125.96332784807,248.68884540117412,0.0,1617854160.0,2620.9999999999995,2775.72583,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,3.0,6.4300357340881735,0.5365239400000001,6.189734615839008,190.2845130211068,1.0819987761838434,164.00782778865005,1.5693744270994305,218.39530332681096,2.6739791634506673,158.0253238344429,5.490728207970684,195.07696110428853,6.279376999004723,194.2496567535501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 03:56:00",1.0,CAN,56,1874,450
48.48206999999999,-125.95454251340378,52.133072407045006,3.799999999999999,1617855180.0,2620.9999999999995,2775.2773439999996,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,3.9999999999999996,6.4300357340881735,0.5365239400000001,6.15073665908485,188.58841210231762,1.3375890382745153,159.07632093933492,1.6106737543402936,173.07240706849376,2.636650464062558,151.26410217887678,5.388460072230465,189.35368397058008,6.239814257167035,192.51821252793607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 04:13:00",1.0,CAN,56,1874,450
48.48167,-125.93667234402595,85.94911937377688,5.0,1617855780.0,2620.9999999999995,2774.829102,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,3.9999999999999996,6.4300357340881735,0.5365239400000001,6.1278258375147105,187.56880666772403,1.3972267660956716,158.65362035225078,1.8171703893056295,128.92367906066582,2.649591079918374,148.14462416745909,5.353570762331734,186.84709491302917,6.216571631283254,191.47736058181954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 04:23:00",1.0,CAN,56,1874,450
48.47985000000002,-125.93627301063204,109.90215264187866,6.999999999999999,1617855840.0,2620.9999999999995,2774.381104,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,3.9999999999999996,6.4300357340881735,0.5365239400000001,6.1302065870506794,187.0168404547599,1.6868957297984328,143.01369863013724,2.4469851267862155,124.16829745596912,2.7316831112406317,147.23477640342483,5.186877393573653,179.58223512592383,6.218986859851906,190.913892511268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 04:24:00",1.0,CAN,56,1874,450
48.456669999999995,-125.92499184225386,38.043052837573384,6.999999999999999,1617856680.0,2619.0,2772.166992,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,3.9999999999999996,6.4300357340881735,0.5365239400000001,6.132522991639634,185.17850343372376,1.9424859918891046,106.94324853228984,2.8248739691506684,106.94324853229001,2.804117256258552,141.29400570884826,5.220923965916783,173.9687317905711,6.221336811602514,189.03724827120834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 04:38:00",1.0,CAN,56,1874,450
48.47832999999999,-125.94665567887392,224.73581213307236,8.0,1617857400.0,2620.9999999999995,2774.829102,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,3.9999999999999996,6.4300357340881735,0.5365239400000001,6.1467807123695755,186.72491092885724,2.624060024130896,102.15264187866947,3.1800481814397243,126.57534248923722,2.899956048882666,148.62036159847716,5.287668732902059,179.14322807096923,6.235801018740038,190.61587976549856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 04:50:00",1.0,CAN,56,1874,450
48.49714999999999,-125.98139768414477,25.362035225048928,4.5,1617858180.0,2623.0,2778.387451,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,5.0,6.4300357340881735,0.5365239400000001,6.119205199922795,184.71519627660132,2.6836977519520526,96.79843444227023,3.123999095045222,112.1162985440317,2.8814154005567754,142.42075218839156,5.10643815133082,170.65339676677175,6.207826145931924,188.56428673159786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 05:03:00",1.0,CAN,56,1874,450
48.490649999999995,-125.9603328476156,100.03913894324852,4.6000000000000005,1617858840.0,2622.0,2776.6083979999994,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,5.0,6.4300357340881735,0.5365239400000001,6.093515066622028,184.05731412163217,2.6496190503399624,99.6164383561646,3.089705903758544,110.60665362035266,2.867559576877472,141.3796384395809,5.059104987673391,169.1361315447899,6.181763957136721,187.89269564539703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 05:14:00",1.0,CAN,56,1874,450
48.37832,-125.83134816138008,101.44814090019571,0.8,1617868800.0,2611.0,2761.066162,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,7.999999999999999,6.4300357340881735,0.5365239400000001,6.0246262217967415,183.44050760783313,2.121399175352575,97.925636007828,2.044316688201141,75.61643833268128,2.592975885903025,140.4376784015219,4.357287137592493,159.35958459541706,6.111877434606827,187.26303613350848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 08:00:00",1.0,CAN,56,1874,450
48.37412,-125.82386066024411,96.51663405088061,1.6,1617869040.0,2610.0,2759.7341309999997,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,7.999999999999999,6.4300357340881735,0.5365239400000001,5.966597667214722,182.75566454206157,1.6613367035893658,109.62035225048945,1.445476445996331,99.33463796477531,2.512636229579704,139.3366861370119,4.02002380970854,152.22217854781846,6.053008485686884,186.56392232574726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 08:04:00",1.0,CAN,56,1874,450
48.36832999999999,-125.81687232585054,100.03913894324852,4.0,1617870000.0,2610.0,2759.7341309999997,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,7.999999999999999,6.4300357340881735,0.5365239400000001,5.937026771833239,182.14694702843892,1.3205496874684703,84.68101761252463,1.3215784648932314,99.33463796477531,2.296959299970459,138.27647140818226,3.993561869395885,151.37433443185134,6.023009331955267,185.94252037241037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 08:20:00",1.0,CAN,56,1874,450
48.383190000000006,-125.81577415901727,240.23483365949116,8.9,1617870660.0,2611.0,2760.170166,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,7.999999999999999,6.4300357340881735,0.5365239400000001,5.962644470706693,183.87264706803867,1.6954154052014552,127.65557729941315,2.369548888596778,134.5596868884545,2.4215862529566965,145.26425046622217,4.143428590148378,158.34703594634735,6.048998037296813,187.7041805045445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 08:31:00",1.0,CAN,56,1874,450
