lat_x,lon_x,course,speed,timestamp,distance_from_shore,distance_from_port,mmsi,doy,dow,season,year,month,day,hour,sst,precip,speed_expand_mean,course_expand_mean,speed_rolling_mean,course_rolling_mean,speed_rolling_mean_3h,course_rolling_mean_3h,speed_rolling_mean_12h,course_rolling_mean_12h,speed_rolling_mean_1d,course_rolling_mean_1d,speed_rolling_mean_3d,course_rolling_mean_3d,source_crowd_sourced,source_dalhousie_longliner,source_dalhousie_ps,source_dalhousie_trawl,source_false_positives,source_gfw,gear_type_drifting_longlines,gear_type_fixed_gear,gear_type_pole_and_line,gear_type_purse_seines,gear_type_trawlers,gear_type_trollers,hemisphere_ns_north,hemisphere_ns_south,hemisphere_ew_east,hemisphere_ew_west,adjust_time_date,pred,flag_registry,length_m_registry,tonnage_gt_registry,engine_power_kw_registry
48.39527,-125.83693882889492,169.78473581213308,9.0,1617871320.0,2613.0000000000005,2763.2819819999995,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,7.999999999999999,6.4300357340881735,0.5365239400000001,5.988735190822771,184.4049491993202,2.070281122934441,141.60469667319012,3.010720940805318,141.60469667319032,2.5378376101893463,147.92123440532777,4.284717373241927,161.02327996538685,6.075466614376859,188.24757473379086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 08:42:00",1.0,CAN,56,1874,450
48.366130000000005,-125.9116141735576,207.82778864970646,6.300000000000001,1617872760.0,2609.0,2763.776611,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,9.0,6.4300357340881735,0.5365239400000001,5.984912580096315,185.53864048309018,2.5388632701006717,162.88062622309232,3.159398518129037,152.64187869275983,2.5807092603443147,152.2835394576589,4.326572616992595,165.4348766767673,6.071588642967483,189.4048898470412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 09:06:00",1.0,CAN,56,1874,450
48.38800999999999,-125.89953433839158,14.794520547945204,8.6,1617873420.0,2611.0,2765.091064,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,9.0,6.4300357340881735,0.5365239400000001,6.005830179287364,183.56586520808983,3.135240548312239,146.53620352250522,3.469143470886786,132.9493989275934,2.6722371575245147,146.91151284490917,4.437977640472166,160.03461702813019,6.092809179773463,187.3910059321784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 09:17:00",1.0,CAN,56,1874,450
48.420249999999996,-125.88665583643773,233.89432485322894,7.1,1617874260.0,2615.0000000000005,2766.841553,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,9.0,6.4300357340881735,0.5365239400000001,6.010369161836725,185.09370204606444,3.3993504858059334,173.3072407045013,3.585297828170942,145.56751467710424,2.724061835384482,152.1957110180775,4.495736779452144,165.40149593769326,6.097413897808776,188.95067979443894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 09:31:00",1.0,CAN,56,1874,450
48.42,-125.9184028412542,190.21526418786692,8.0,1617874860.0,2613.9999999999995,2768.6364750000002,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,9.0,6.4300357340881735,0.5365239400000001,6.024223613961702,185.9053976505604,3.3226734071787316,163.30332681017646,3.7375890964036715,150.5283757573391,2.880842372135157,159.67210718363413,4.575980282432682,168.40000597490672,6.111468996032982,189.77928949082667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 09:41:00",1.0,CAN,56,1874,450
48.42,-125.9666223485698,222.62230919765165,6.0,1617875760.0,2613.9999999999995,2770.4345699999994,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,9.0,6.4300357340881735,0.5365239400000001,6.017064595841332,187.1975981050096,3.06708314508806,173.87084148728022,3.73552413025845,157.7377690802354,2.899956048882666,163.78052651760177,4.59401756607446,172.63176114236677,6.104206297951311,191.09841678473154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 09:56:00",1.0,CAN,56,1874,450
48.44413000000001,-125.94895184588893,22.544031311154598,9.1,1617876420.0,2616.0000000000005,2771.748291,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,10.0,6.4300357340881735,0.5365239400000001,6.0417809829325355,185.41365173187634,3.305634056372687,136.81409001956976,3.908418131105094,145.447429315069,3.0068958598634548,163.36822076117932,4.696176132790034,168.0278052617955,6.129280638328011,189.2772965834809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 10:07:00",1.0,CAN,56,1874,450
48.446833,-125.93337784352613,193.73776908023484,6.0,1617877200.0,2618.0000000000005,2771.7326659999994,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,10.0,6.4300357340881735,0.5365239400000001,6.03458556845244,186.24742956481302,3.084122495894105,172.60273972602775,3.8924615727825462,149.47162428962872,2.9628618199479266,162.03615602283486,4.7093299652408955,170.8091735179617,6.121981016778973,190.12844865721115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 10:20:00",1.0,CAN,56,1874,450
48.47643,-125.97690518346319,10.567514677103718,8.7,1617878280.0,2620.0,2776.6232909999994,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,10.0,6.4300357340881735,0.5365239400000001,6.054556996425138,184.33535908199082,3.2204373023424626,127.9373776908026,4.007623157845759,138.78669275929596,3.0488330405736286,158.61084679352945,4.791465215289912,166.0579835880611,6.142241679510477,188.1765344994068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 10:38:00",1.0,CAN,56,1874,450
48.50156,-125.96342768141847,45.088062622309195,9.0,1617878940.0,2623.0,2777.490967,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,10.0,6.4300357340881735,0.5365239400000001,6.077057288122997,182.97365866911585,3.305634056372687,98.91193737769103,4.119607871678059,132.09393346379693,3.1180293886887998,154.29749446241624,4.876294125748986,162.93328580874473,6.165067830052845,186.7864590087504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 10:49:00",1.0,CAN,56,1874,450
48.501999999999995,-125.94316151167713,142.3091976516634,9.0,1617879420.0,2623.0,2776.594971,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,10.0,6.4300357340881735,0.5365239400000001,6.099068442633842,183.05766892419797,3.561224318463358,82.84931506849331,4.216661290415316,132.77495109980478,3.2438409313854732,155.21725344433824,4.956275669092001,163.67237434530898,6.187397759514319,186.87221986734255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 10:57:00",1.0,CAN,56,1874,450
48.49728999999999,-125.94585701208605,141.6046966731898,9.5,1617879540.0,2623.0,2776.594971,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,10.0,6.4300357340881735,0.5365239400000001,6.12544619346303,183.12972118205388,3.595303020075448,106.66144814090042,4.320942090970595,133.32681017612572,3.320076734595546,155.8209868030442,5.043658930358419,164.34443960536964,6.214157524208985,186.94577354827337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 10:59:00",1.0,CAN,56,1874,450
48.48574000000001,-125.96931784897878,199.37377690802347,7.1,1617880200.0,2622.0,2777.056641,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,11.0,6.4300357340881735,0.5365239400000001,6.128278082314442,184.02379285250183,3.689019449508695,107.78864970645814,4.803111733890327,142.3091976516639,3.3442009432008124,158.80442274976164,5.070998784869348,167.05158639204208,6.217030425685536,187.85847586093254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 11:10:00",1.0,CAN,56,1874,450
48.49796,-126.00495835438593,32.40704500978473,4.2,1617881160.0,2622.0,2779.2849120000005,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,11.0,6.4300357340881735,0.5365239400000001,6.1035696001560815,182.54383001464913,3.305634056372687,112.15655577299434,4.811371599710194,137.80039138943297,3.3119888498979684,154.82397716460466,5.03181379421325,163.78692294937653,6.191964104724292,186.34767359596307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 11:26:00",1.0,CAN,56,1874,450
48.49333000000001,-125.9832945177659,90.17612524461839,4.0,1617881880.0,2620.9999999999995,2777.5053709999997,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,11.0,6.4300357340881735,0.5365239400000001,6.077500396473192,181.90109483868721,2.879650286221567,121.1741682974562,4.609004897035302,127.79647749510809,3.2782023633477655,153.36545840152186,4.990264701365119,162.65486134141454,6.165517355687618,185.691545121124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 11:38:00",1.0,CAN,56,1874,450
48.46396,-125.94016651122274,112.72015655577299,4.5,1617884340.0,2619.0,2773.063721,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,12.0,6.4300357340881735,0.5365239400000001,6.0566090705386015,181.58305850418094,2.49626489308556,115.2563600782781,4.393613022003916,125.94309801956993,3.3457753364481717,154.7742549476684,4.961453686073827,162.32713111207661,6.144323472638628,185.36688155375242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 12:19:00",1.0,CAN,56,1874,450
48.38895,-125.89074900372538,97.92563600782778,0.9000000000000001,1617889800.0,2611.0,2764.641846,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,13.0,6.4300357340881735,0.5365239400000001,6.003074369000392,181.06921147561044,1.7635728084256346,106.52054794520569,3.469143470886786,116.6452334559691,3.3617711753967714,148.82378026641246,4.859163713967442,161.5366592505448,6.090013458663653,184.8423269941673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 13:50:00",1.0,CAN,56,1874,450
48.38006,-125.88256266915006,104.97064579256359,3.7,1617890760.0,2610.0,2763.3100589999995,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,14.000000000000002,6.4300357340881735,0.5365239400000001,5.976082269584697,180.6611060188934,1.4739038447228732,87.63992172211368,2.519258949302852,106.26223089628218,3.319537542244631,148.11607995242576,4.8186013453059084,161.00636709996064,6.062630448123581,184.42571744655928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 14:06:00",1.0,CAN,56,1874,450
48.366659999999996,-125.87846950186238,145.8317025440313,5.0,1617891420.0,2609.0,2762.4274899999996,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,14.000000000000002,6.4300357340881735,0.5365239400000001,5.96133302245333,180.80872456047487,1.5420612479470526,110.32485322896302,2.302437482372429,97.33855188258352,3.3037705153010997,149.05619837297763,4.805709429850083,161.76144421636047,6.047667596089126,184.57641205947021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 14:17:00",1.0,CAN,56,1874,450
48.370000000000005,-125.91171400690608,200.07827788649703,8.0,1617892140.0,2609.0,2763.776611,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,14.000000000000002,6.4300357340881735,0.5365239400000001,5.973615388599078,181.67315830874114,1.882848264067948,132.3052837573388,2.6947810889924133,125.28375731506895,3.342065671718623,151.9980970504277,4.851552360447171,164.11785532497152,6.0601278407127985,185.45885885569626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 14:29:00",1.0,CAN,56,1874,450
48.39686999999999,-125.94286201163169,225.44031311154598,8.9,1617892980.0,2611.999999999999,2767.771729,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,14.000000000000002,6.4300357340881735,0.5365239400000001,5.993600143598969,182.8538442837042,2.257713981800933,154.84931506849347,3.2006978453699007,147.82778862622362,3.3934804170755877,155.6958740437674,4.912414822825139,167.1172652531412,6.080402023479202,186.6641479342923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 14:43:00",1.0,CAN,56,1874,450
48.426670000000016,-125.95993351422166,252.21135029354204,9.0,1617894300.0,2615.0000000000005,2771.315918,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,15.0,6.4300357340881735,0.5365239400000001,6.014070856168197,184.35990288451475,2.9478076894457463,185.70645792563644,3.539942317054417,162.73972602739784,3.4435359182454897,160.13320647002806,4.972485113111888,170.7583767858111,6.101169201660239,188.20158974504926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 15:05:00",1.0,CAN,56,1874,450
48.47983,-125.973111516221,73.26810176125244,4.8,1617895500.0,2620.0,2776.174561,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,15.0,6.4300357340881735,0.5365239400000001,5.9977923983834645,183.53128384018748,3.0415241188789928,179.36594911937416,3.5664918845221525,157.10371819960918,3.422792872632625,158.10248740247334,4.953787110529288,169.19340435136712,6.084654992289912,187.35570395863127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 15:25:00",1.0,CAN,56,1874,450
48.47332999999999,-125.96163068114583,125.40117416829744,4.0,1617896100.0,2619.0,2774.8435059999997,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,15.0,6.4300357340881735,0.5365239400000001,5.974965099392077,183.3837940700661,2.9563273648487693,175.27984344422737,3.4304253517920675,153.14090019569528,3.3906210638710816,157.94481442435728,4.921654028660174,169.13457374643423,6.061497098594579,187.20514080051674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 15:35:00",1.0,CAN,56,1874,450
48.43555,-125.96232951458519,131.0371819960861,2.8,1617898320.0,2616.0000000000005,2772.197754,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,16.0,6.4300357340881735,0.5365239400000001,5.9423772041558465,183.31033797671827,2.5133042438916053,161.47162426614514,3.2419971719912737,150.68493151467763,3.4346551037866107,153.97240726926685,4.869946384335663,169.23074206837273,6.028437251526382,187.13015403100655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 16:12:00",1.0,CAN,56,1874,450
48.38999999999999,-125.93497517710182,83.13111545988258,0.0,1617902220.0,2611.0,2766.440186,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,17.0,6.4300357340881735,0.5365239400000001,5.886840968401069,182.63828369178623,1.7550531330226127,133.0097847358124,3.318695922315952,155.7953592093939,3.3686040439133182,162.35965746907658,4.772547456341924,168.0519255733489,5.972096716260543,186.4440954963673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 17:17:00",1.0,CAN,56,1874,450
48.383750000000006,-125.92599017573865,103.56164383561642,3.6000000000000005,1617903420.0,2610.0,2765.108398,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,17.0,6.4300357340881735,0.5365239400000001,5.862340898838301,182.23217579762294,1.2949906612594033,103.27984344422721,2.929302267774491,142.0072686810181,3.3256860740373644,161.1828980494762,4.739169256413679,167.45081065859338,5.947241826215213,186.0295251364696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 17:37:00",1.0,CAN,56,1874,450
48.37500000000001,-125.90173067205814,72.56360078277886,8.0,1617904200.0,2610.0,2764.20874,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,17.0,6.4300357340881735,0.5365239400000001,5.874629991513852,181.45242599442338,1.5676202741561196,103.1389432485325,2.8496535653712884,120.16773834833701,3.363296369474379,158.9022359657464,4.7792390471773,166.0819492133315,5.959708894785168,185.23352692715466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 17:50:00",1.0,CAN,56,1874,450
48.365990000000004,-125.82475916038042,45.088062622309195,8.9,1617905460.0,2610.0,2759.7341309999997,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,18.0,6.4300357340881735,0.5365239400000001,5.894061177057258,180.3521368378609,1.9850843689042164,87.0763209393348,2.840803709755207,90.5786972524465,3.4140677601480225,155.74777270218792,4.832279125175867,164.07697393682784,5.979421491065535,184.1103099737697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 18:11:00",1.0,CAN,56,1874,450
48.36125999999999,-125.72432681181003,95.10763209393343,9.6,1617907440.0,2610.0,2754.375,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,18.0,7.6893711248856365,0.25889286,5.918819387103693,179.87553884225636,2.564422296309739,79.89041095890428,3.3968696483701475,88.41487279843476,3.473508668318049,154.5670789724067,4.894410216123281,163.37516227088238,6.004538260095389,183.62378064153052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 18:44:00",1.0,CAN,56,1874,450
48.33000000000001,-125.66881947005544,73.97260273972601,9.0,1617908520.0,2608.0,2749.4846190000007,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,19.0,7.6893711248856365,0.25889286,5.938312816453779,179.15457500431,3.3311930825817546,78.05870841487297,3.708089577476903,86.35169138160501,3.519847490702017,152.7198586013316,4.944978178503197,162.18905626655518,6.024314001623859,182.88779337788353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 19:02:00",1.0,CAN,56,1874,450
48.30859000000001,-125.68199747205472,150.0587084148728,10.2,1617909180.0,2605.0,2748.1586910000005,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,19.0,7.6893711248856365,0.25889286,5.967021210833628,179.34867079106348,3.893491659181232,87.35812133072425,4.362978906076216,89.06905225831734,3.582483665874896,153.5442436156037,5.012015495142467,162.84787047339205,6.053438163245568,183.08593372759236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 19:13:00",1.0,CAN,56,1874,450
48.2785,-125.69317880708445,100.7436399217221,9.5,1617909900.0,2602.0000000000005,2745.9489749999993,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,19.0,7.6893711248856365,0.25889286,5.989698211674192,178.95966788183233,4.021286790226568,92.99412915851292,4.553250805538908,90.5283757338555,3.631023119151784,152.70398845861038,5.066227031416166,162.3357398009559,6.076443582107995,182.68882478585783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 19:25:00",1.0,CAN,56,1874,450
48.21477000000001,-125.61301262825538,73.97260273972601,9.4,1617911820.0,2595.0,2736.16748,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,19.0,7.6893711248856365,0.25889286,6.011198019386573,178.26547595141636,4.063885167241679,98.77103718199628,4.6943568397106565,88.68884540900227,3.6755179903281907,151.05162999048477,5.04976852711191,161.33548931891343,6.098254759228044,181.98016730205393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 19:57:00",1.0,CAN,56,1874,450
48.24703000000001,-125.56818745478809,16.908023483365948,11.1,1617912300.0,2599.9999999999995,2737.926757999999,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,20.0,7.6893711248856365,0.25889286,6.045520189010567,176.92402985421842,4.191680298287015,83.13111545988275,4.912554950737895,81.51076320939364,3.90797852760625,149.1861033111318,5.125921358221808,158.94059889918168,6.133073997187185,180.61076818597775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 20:05:00",1.0,CAN,56,1874,450
48.23154000000001,-125.57847028968148,16.203522504892366,11.2,1617912480.0,2598.0,2736.5986329999996,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,20.0,7.6893711248856365,0.25889286,6.080025084024405,175.59744553178948,4.379113157153507,71.57729941291598,5.09671240429946,75.5737413463799,3.9720028224135953,145.77845660323453,5.200938245427763,156.61104955430926,6.168078606843395,179.2565405339466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 20:08:00",1.0,CAN,56,1874,450
48.25644,-125.55271328577375,68.33659491193737,8.1,1617913140.0,2600.9999999999995,2737.923096,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,20.0,7.6893711248856365,0.25889286,6.090294999746361,174.88539099843038,4.200199973690038,55.232876712328874,5.552882244209638,74.2287849393349,3.9877419992108867,144.1703872121784,5.14456342835626,155.48628885850655,6.178497255875802,178.52964822674411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 20:19:00",1.0,CAN,56,1874,450
48.245900000000006,-125.49121594311039,46.49706457925635,8.6,1617914220.0,2600.9999999999995,2734.3645019999994,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,20.0,7.6893711248856365,0.25889286,6.104174797889345,173.93936901253628,4.123522895062837,44.38356164383571,5.834468564560596,69.0410958904112,4.028618016428944,138.56727930542297,5.181062508448389,153.92297703505346,6.192578067189886,177.56391305931692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 20:37:00",1.0,CAN,56,1874,450
48.26167000000001,-125.46575843924812,2.818003913894324,8.0,1617914820.0,2602.9999999999995,2733.921875,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,20.0,7.6893711248856365,0.25889286,6.113322107820854,172.52134335882621,4.004247439420523,30.152641878669332,5.761256121294127,63.52250489471647,4.013719280863772,133.22650110371035,5.207976210973438,151.46093874859733,6.201857852374812,176.1163386239221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 20:47:00",1.0,CAN,56,1874,450
48.27333,-125.49071677636798,205.00978473581213,6.0,1617915540.0,2602.9999999999995,2736.143311,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,20.0,7.6893711248856365,0.25889286,6.1074383639513075,173.36600190810154,3.5697439938663815,67.77299412915866,5.658007803501714,74.55968686497091,3.9979037007298546,136.1999561274972,5.206510446173733,153.40489388490204,6.1958888976109145,176.97859814607503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 20:59:00",1.0,CAN,56,1874,450
48.273199999999996,-125.52495961489645,181.76125244618393,7.9,1617916200.0,2602.9999999999995,2737.4763179999995,16821130922.97522,98.00000000000003,3.0,1.0,2021.0,4.0,8.0,21.000000000000004,7.6893711248856365,0.25889286,6.115671072883097,173.94144984226583,3.288594705566642,100.88454011741703,5.599235684181078,82.80596113502965,4.021130446978045,135.38754299714515,5.230812079575819,154.79755206231445,6.2042408361533985,177.56603724932225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-08, 21:10:00",1.0,CAN,56,1874,450
